namespace,subject,key,english (en),french (fr),portuguese (pt),spanish (es)
home,paragraphs,heat4,"Health inequality data, including disaggregated data and summary measures, are visualized in a variety of interactive graphs, maps and tables.","Les données sur les inégalités en matière de santé, y compris les données désagrégées et les mesures consolidées, sont présentées selon un ensemble de graphiques, de cartes et de tableaux interactifs.","Dados sobre desigualdades em saúde, incluindo dados desagregados e medidas sumárias são visualizadas em uma variedade de gráficos interativos, mapas e tabelas.","Los datos de desigualdad en salud, incluyendo datos desagregados y mediciones sintéticas, se visualizan en una variedad de gráficas, mapas y tablas interactivas."
home,paragraphs,heat5a,Use HEAT to,Vous pouvez utiliser HEAT pour,Use o HEAT para,Use HEAT para
home,paragraphs,heat5b,compare inequalities,comparer les inégalités,comparar desigualdades,comparar desigualdades
home,paragraphs,heat5c,in one country of interest with the situation in other countries and do benchmarking.,dans un pays avec la situation dans d'autres et établir des points de référence.,em um país de interesse com a situação em outros países comparativos.,en un país de interés con la situación en otros países y hacer referenciamiento.
home,paragraphs,heat6,Customized results can be exported and saved in different formats.,Les résultats personnalisés peuvent être exportés et sauvegardés dans différents formats.,Resultados customizados podem ser exportados e salvos em diferentes formatos.,Los resultados personalizados pueden ser exportados y guardados en diferentes formatos.
home,paragraphs,heat7,"Measuring and monitoring health inequalities is crucial to identify differences in health between different population subgroups, providing important evidence for policies, programmes and practices that aim to tackle health inequities and achieve health for all.","Il est essentiel de mesurer et d'effectuer un suivi des inégalités de santé pour mettre en évidence les différences en matière de santé entre les sous-groupes de population, pour fournir des données factuelles importantes en vue d'établir des politiques, des programmes et des pratiques qui visent à lutter contre les inégalités de santé et à parvenir à la santé pour tous.","Medir e monitorar desigualdades em saúde é crucial para identificar diferenças em saúde entre diferentes subgrupos da população, fornecendo importante evidência para políticas, programas e práticas que objetivam combater desigualdades em saúde e alcançar saúde para todos.","La medición y el monitoreo de las desigualdades en salud son cruciales para identificar diferencias en la salud entre diferentes subgrupos poblacionales, proporcionando evidencia importante para las políticas, los programas y las prácticas digiridas a combatir las inequidades en salud y alcanzar la salud para todos."
home,paragraphs,heat8,The Health Equity Assessment Toolkit facilitates the analysis and reporting of health inequality data. Disaggregated data and summary measures are visualised in a variety of interactive ways. Customized results can be exported and used to inform priority-setting and policy-making.,L'outil d'évaluation de l'équité en santé (HEAT) permet l'analyse des données sur les inégalités de santé et l'établissement d'un rapport. Les données désagrégées et les mesures consolidées sont présentées par des moyens interactifs. Les résultats personnalisés peuvent être exportés et utilisés pour orienter l'établissement des priorités et l'élaboration des politiques.,A Ferramenta de Avaliação de Equidade em Saúde (HEAT) facilita a análise e reporte de dados de desigualdades em saúde. Dados disagregados e medidas sumárias são visualizadas em uma variedade de modos interativos. Resultados customizados podem ser exportados e usados para informar prioridades e formulação de políticas,La Herramienta de Valoración de la Equidad en Salud facilita el análisis y el reporte de datos sobre desigualdad en salud. Los datos desagregados y las mediciones sintéticas son visualizadas en una variedad de formas interactivas. Los resultados personalizados pueden ser exportados y usados para informar el establecimiento de prioridades y la definición de políticas.
home,paragraphs,heat9a,The built-in database edition of the software (HEAT) uses data from the,Cette édition avec base de données intégrée du logiciel (HEAT) s'appuie sur la,A edição da base de dados do software (HEAT) usa dados da,La edición de base de datos integrada del software (HEAT) usa los datos de la
home,paragraphs,heat9b,WHO Health Equity Monitor database,base de données de l'OMS pour le suivi de l'équité en santé,base de dados do Monitoramento de Equidade em Saúde da OMS,base de datos del Monitor de Equidad en Salud de la OMS
home,paragraphs,heat9c,(2020 update).,(mise à jour de 2020).,(atualizado em 2020).,(actualización 2020).
home,paragraphs,heat10a,The upload database edition of the software (HEAT Plus) is available on the,L'édition avec base de données à télécharger du logiciel (HEAT Plus) est disponible sur le,A edição do banco de dados de carregamento do software (HEAT Plus) está disponível no,La edición para carga de base de datos del software (HEAT Plus) está disponible en la
home,paragraphs,heat10b,WHO website,site Internet de l'OMS,site da OMS,página web de la OMS
home,paragraphs,heat10c,.,.,.,.
home,paragraphs,heat11a,"For more information about the World Health Organization’s work on health inequality monitoring, please visit the","Pour plus d'informations sur le travail de l'Organisation mondiale de la Santé concernant le suivi des inégalités de santé, veuillez visiter la","Para mais informações sobre o trabalho da Organização Mundial da Saúde sobre o monitoramento de desigualdades em saúde, por favor, visite o","Para más información acerca del trabajo de la Organización Mundial de la Salud en el monitoreo de la desigualdad en salud, por favor visite el"
home,paragraphs,heat11b,WHO Health Equity Monitor,plateforme de l’OMS pour le suivi de l’égalité en santé,Monitoramento de Equidade em Saúde da OMS,Monitor de Equidad en Salud de la OMS
home,paragraphs,heat11c,.,.,.,.
home,citations,heat1,"Suggested citation: Health Equity Assessment Toolkit (HEAT): Software for exploring and comparing health inequalities in countries. Built-in database edition. Version 4.0. Geneva: WHO, 2021.","Citation suggérée: Outil d’évaluation de l’équité en santé (HEAT): logiciel pour l'étude et la comparaison des inégalités de santé dans les pays. Édition avec base de données intégrée. Version 4.0. Genève, Organisation mondiale de la Santé, 2021.",Citação sugerida: Ferramenta de avaliação de desigualdades em saúde (HEAT): Software desenvolvido para explorar e comparar desigualdades em saúde nos países. Edição com banco de dados incluído. Versão 4.0. Genebra; Organização Mudial da Saúde; 2021.,"Cita sugerida: Herramienta de valoración de la equidad en salud (HEAT): Software para la exploración y comparación de desigualdades en salud en países. Edición de base de datos integrada. Versión 4.0. Ginebra: Organización Mundial de la Salud, 2021."
home,citations,heat2, ,"Note: ""HEAT"" est l'abréviation du nom anglais du logiciel (Health Equity Assessment Toolkit) et peut être employé comme forme courte pour désigner le produit.","Nota: ""HEAT"" é a abreviação do título em inglês (Health Equity Assessment Toolkit) e pode ser utilizado para referir-se a ferramenta.","Nota: ""HEAT"" es la abreviación acronímica original del título en idioma inglés (Health Equity Assessment Toolkit) y puede ser usada como tal para referirse al producto de modo coloquial."
home,labels,upload,Upload database edition,Édition avec base de données à télécharger,Edição com possibilidade de upload de banco de dados,Edición para carga de base de datos
home,labels,managedata,Upload and manage data,Télécharger et gérer les données,Carregue e gerencie os dados,Cargar y administrar datos
home,paragraphs,heatplus1,"HEAT Plus enables the interactive exploration and comparison of health inequalities, using uploaded datasets.","HEAT Plus permet d'étudier les inégalités de santé dans les pays de manière interactive et de faire des comparaisons, en utilisant les ensembles de données téléchargés.",HEAT Plus permite uma exploração interativa e comparação de desigualdades em saúde usando bases de dados carregadas,HEAT Plus permite la exploración y comparación interactivas de las desigualdades en salud usando conjuntos de datos cargados.
home,paragraphs,heatplus2a,Use HEAT Plus to,Vous pouvez utiliser HEAT Plus pour,Use o HEAT Plus para,Use HEAT Plus para
home,paragraphs,heatplus2b,explore inequalities,étudier les inégalités,explorar desigualdades,explorar desigualdades
home,paragraphs,heatplus2c,in one setting of interest to determine the latest situation of inequality and the change in inequality over time,dans une zone précise en vue de déterminer la situation actuelle et l'évolution dans le temps en matière d'inégalités.,em uma localidade de interesse para determinar a situação mais recente de desigualdade e a mudança da desigualdade ao longo do tempo,en un escenario de interés para determinar el estado actual de la desigualdad y el cambio de la desigualdad en el tiempo.
home,paragraphs,heatplus3,"Health inequality data, including disaggregated data and summary measures, are visualized in a variety of interactive graphs and tables.","Les données sur les inégalités de santé, y compris les données désagrégées et les mesures consolidées, sont présentées selon un ensemble de graphiques et de tableaux interactifs.",Dados de desigualdade em saúde incluindo dados desagregados e medidas sumárias são visualizadas em uma variedade de gráficos e tabelas interativas,"Los datos de desigualdad en salud, incluyendo datos desagregados y mediciones sintéticas, se visualizan en una variedad de gráficas y tablas interactivas."
home,paragraphs,heatplus4a,Use HEAT Plus to,Vous pouvez utiliser HEAT Plus pour,Use o HEAT Plus para,Use HEAT Plus para
home,paragraphs,heatplus4b,compare inequalities,comparer les inégalités,comparar desigualdades,comparar desigualdades
home,paragraphs,heatplus4c,in one setting of interest with the situation in other settings and do benchmarking.,dans une zone précise par rapport à la situation dans d'autres zones et établir des points de référence.,"em uma localidade de interesse com a situação em outra localidade, como parte de uma avaliação comparativa.",en un escenario de interés con la situación en otros escenarios y hacer referenciamiento.
home,paragraphs,heatplus5,Customized results can be exported and saved in different formats.,Les résultats personnalisés peuvent être exportés et sauvegardés dans différents formats.,Resultados customizados podem ser exportados e salvos em diferentes formatos.,Los resultados personalizados pueden ser exportados y guardados en diferentes formatos.
home,paragraphs,heatplus6,"Measuring and monitoring health inequalities is crucial to identify differences in health between different population subgroups, providing important evidence for policies, programmes and practices that aim to tackle health inequities and achieve health for all.","Il est essentiel de mesurer et d'effectuer un suivi des inégalités de santé pour mettre en évidence les différences en matière de santé entre les sous-groupes de population, pour fournir des données factuelles importantes en vue d'établir des politiques, des programmes et des pratiques visant à lutter contre l'inéquité en santé et à parvenir à la santé pour tous.","Medir e monitorar desigualdades em saúde é crucial para identificar diferenças na saúde entre diferentes subgrupos populacionais, fornecendo importante evidência para políticas, programas e práticas que objetivam combater as desigualdades em saúde e alcançar saúde para todos","La medición y el monitoreo de las desigualdades en salud son cruciales para identificar diferencias en la salud entre diferentes subgrupos poblacionales, proporcionando evidencia importante para las políticas, los programas y las prácticas digiridas a combatir las inequidades en salud y alcanzar la salud para todos."
home,paragraphs,heatplus7,The Health Equity Assessment Toolkit Plus facilitates the analysis and reporting of health inequality data. Disaggregated data and summary measures are visualized in a variety of interactive ways. Customized results can be exported and used to inform priority-setting and policy-making.,L'outil d'évaluation de l'équité en santé permet l'analyse des données sur les inégalités de santé et l'établissement d'un rapport. Les données désagrégées et les mesures consolidées sont présentées par des moyens interactifs. Les résultats personnalisés peuvent être exportés et utilisés pour orienter l'établissement de priorités et l'élaboration de politiques.,A Ferramenta de Avaliação de Equidade em Saúde (HEAT) facilita a análise e reporte de dados de desigualdades em saúde. Dados disagregados e medidas sumárias são visualizadas em uma variedade de modos interativos. Resultados customizados podem ser exportados e usados para informar prioridades e formulação de políticas,La Herramienta de Valoración de la Equidad en Salud facilita el análisis y el reporte de datos sobre desigualdad en salud. Los datos desagregados y las mediciones sintéticas son visualizadas en una variedad de formas interactivas. Los resultados personalizados pueden ser exportados y usados para informar el establecimiento de prioridades y la definición de políticas.
home,paragraphs,heatplus8a,The built-in database edition of the software (HEAT) is available on the,L'édition avec base de données intégrée du logiciel (HEAT) est disponible sur le,A edição da base de dados do software (HEAT) está disponível no,La edición de base de datos integrada del software (HEAT) está disponible en la
home,paragraphs,heatplus8b,WHO website,site Internet de l'OMS,site da OMS,página web de la OMS
home,paragraphs,heatplus8c,. HEAT uses data from the,. HEAT s'appuie sur la,. HEAT usa dados da,. HEAT usa los datos de la
home,paragraphs,heatplus8d,WHO Health Equity Monitor database,base de données de l'OMS pour le suivi de l'équité en santé,base de dados do Monitoramento de Equidade em Saúde da OMS,base de datos del Monitor de Equidad en Salud de la OMS
home,paragraphs,heatplus8e,(2020 update).,(mise à jour de 2020).,(atualizado em 2020).,(actualización 2020).
home,paragraphs,heatplus9a,"For more information about the World Health Organization’s work on health inequality monitoring, please visit the","Pour plus d'informations sur le travail de l'Organisation mondiale de la Santé concernant le suivi des inégalités de santé, veuillez visiter la","Para mais informações sobre o trabalho da Organização Mundial da Saúde sobre o monitoramento de desigualdades em saúde, por favor, visite o","Para más información acerca del trabajo de la Organización Mundial de la Salud en el monitoreo de la desigualdad en salud, por favor visite el"
home,paragraphs,heatplus9b,WHO Health Equity Monitor,plateforme de l’OMS pour le suivi de l’égalité en santé,Monitoramento de Equidade em Saúde da OMS,Monitor de Equidad en Salud de la OMS
home,paragraphs,heatplus9c,.,.,.,.
home,citations,heatplus1,"Suggested citation: Health Equity Assessment Toolkit Plus (HEAT Plus): Software for exploring and comparing health inequalities in countries. Upload database edition. Version 4.0. Geneva: WHO, 2021.","Citation suggérée: Outil complémentaire d’évaluation de l’équité en santé (HEAT Plus): logiciel pour l'étude et la comparaison des inégalités de santé dans les pays. Édition avec base de données à télécharger. Version 4.0. Genève, Organisation mondiale de la Santé, 2021.",Citação sugerida: Ferramenta de avaliação de desigualdades em saúde plus (HEAT Plus): Software desenvolvido para explorar e comparar desigualdades em saúde nos países. Edição com possibilidade de upload de banco de dados. Versão 4.0. Genebra; Organização Mudial da Saúde; 2021.,"Herramienta adicional de valoración de la equidad en salud (HEAT Plus): Software para la exploración y comparación de desigualdades en salud en países. Edición para carga de base de datos. Versión 4.0. Ginebra: Organización Mundial de la Salud, 2021."
home,citations,heatplus2,"WHO provides this toolkit without data, and all data added to, or resulting from, the toolkit are the sole responsibility of the user, not WHO.","L'OMS ne fournit pas de données avec ce logiciel, et toutes les données qui y sont ajoutées ou en sont issues relèvent de la responsabilité exclusive de l'utilisateur, et non de la responsabilité de l'OMS.","A OMS disponibiliza esta ferramenta sem banco de dados, e todos os dados adicionados a ela, ou resultantes da mesma são de responsibilidade exclusiva do usuário, não da OMS.","La OMS proporciona esta herramienta sin datos; cualesquiera datos agregados a, o que resulten de, la herramienta son de responsabilidad exclusiva del usuario, no de la OMS."
home,citations,heatplus3, ,"Note: ""HEAT Plus"" est l'abréviation du nom anglais du logiciel (Health Equity Assessment Toolkit Plus) et peut être employé comme forme courte pour désigner le produit.","Nota: ""HEAT Plus"" é a abreviação do título em inglês (Health Equity Assessment Toolkit Plus) e pode ser utilizado para referir-se a ferramenta.","Nota: ""HEAT Plus"" es la abreviación acronímica original del título en idioma inglés (Health Equity Assessment Toolkit Plus) y puede ser usada como tal para referirse al producto de modo coloquial."
manager,labels,managedata,Manage data,Gestion des données,Gerenciar os dados,Administrar datos
manager,labels,uploadnew,Upload new database,Charger une nouvelle base de données,Upload de um novo banco de dados,Cargar una nueva base de datos
manager,labels,select,Select database,Sélectionner une base de données,Selecionar banco de dados,Seleccionar la base de datos
manager,labels,disclaimer,Datasets have to be in a specific format and stored as comma separated values (csv) or Microsoft Excel (xls or xlsx) files in order to be uploaded to HEAT Plus. The HEAT Plus template and validation tool helps you prepare your data according to the template and validate that your dataset has been formatted correctly. Please refer to the user manual for further information.,Les ensembles de données doivent être dans un format spécifique et sauvegardés en tant que fichiers csv (comma separated value) ou xls/xlsx (Microsoft Excel) pour être téléchargés dans HEAT Plus. Le modèle de présentation de HEAT Plus et l'outil de validation vous aident à préparer vos données en fonction du modèle et à vérifier que votre ensemble de données a été formaté correctement. Veuillez consulter le manuel d'utilisation pour plus d'informations.,Os bancos de dados devem estar em um formato específico e armazenados como arquivos de valores separados por vírgula (csv) ou Microsoft Excel (xls ou xlsx) para serem carregados pelo HEAT Plus. A ferramenta de modelo e validação do HEAT Plus ajuda a preparar seus dados de acordo com o modelo e verifica que seu banco de dados foi formatado corretamente. Por favor veja o manual do usuário para mais informações,"Los conjuntos de datos (datasets) tienen que estar configurados en un formato específico y almacenados como archivos de valores separados por comas (csv) o Microsoft Excel (xls o xlsx) para que puedan ser cargados en el HEAT Plus. La plantilla y herramienta de validación de HEAT Plus le ayuda a preparar sus datos de acuerdo a la plantilla y a validar que su conjunto de datos ha sido formateado correctamente. Por favor, refiérase al manual del usuario para más información."
manager,labels,choose,Choose file,Sélectionner un fichier,Escolha o arquivo,Escojer el archivo
manager,labels,browse,Browse,Parcourir,Procurar,Navegar
manager,labels,nonechosen,No file chosen,Aucun fichier n'a été sélectionné,Nenhum arquivo escolhido,No se ha elegido ningún archivo
manager,labels,downloads,Download the,Télécharger le,Baixe a,Descargar la
manager,labels,downloadsa,template and validation tool,modèle et outil de validation,ferramenta de modelo e validação,plantilla y herramienta de validación
manager,labels,downloadsb,and,et le,e o,y el
manager,labels,downloadsc,user manual,manuel d'utilisation,manual do usuário,manual del usuario
manager,labels,saveas,Save database as,Sauvegarder la base de données sous,Salvar o banco de dados como,Guardar la base de datos como
manager,labels,choosename,Choose filename,Choisir un nom de fichier,Escolha o nome do arquivo,Escojer el nombre del archivo
manager,labels,upload,Upload database,Télécharger la base de données,Carregue a base de dados,Cargado de la base de datos
manager,uploads,start,Upload starting,Téléchargement,Iniciando o carregamento,Se inició el cargado
manager,uploads,measures,Creating summary measures,Créer des mesures consolidées,Criando medidas sumárias,Crear mediciones sintéticas
manager,uploads,strata,Creating strata,Créer des strates,Criando estratos,Crear estratos
manager,uploads,dimensions,Creating dimensions,Créer des dimensions,Criando dimensões,Crear dimensiones
manager,uploads,saving,Saving results,Sauvegarder les résultats,Salvando resultados,Guardar los resultados
manager,uploads,complete,Upload complete,Téléchargement terminé,Carregamento completo,Se completó el cargado
manager,uploads,success,Upload successful,Téléchargement réussi,Carregamento bem sucessido,Cargado exitoso
manager,uploads,uploaded,The database was uploaded.,La base de données a été téléchargée,A base de dados foi carregada,La base de datos fue cargada.
manager,warnings,fileerror,Error in file,Erreur de fichier,Erro no arquivo,Error en el archivo
manager,warnings,variables,The file does not have all the required variables,Des variables sont manquantes dans le fichier,O arquivo não tem todas as variáveis necessárias,El archivo no contiene todas las variables requeridas.
manager,warnings,mandatory,One of the mandatory variables has missing values,Il manque des valeurs pour l'une des variables obligatoires,Uma das variáveis obrigatórias tem valores missing,Una de las variables obligatorias tiene valores faltantes
manager,warnings,notmandatory,"There are missing values in the estimate variable. While not mandatory, if data for this variable are missing some calculations will not function in HEAT Plus.","Il manque des valeurs dans la variable d'estimation. Bien que ces données ne soient pas obligatoires, leur absence empêchera la réalisation de certains calculs dans HEAT Plus.","Existem valores missing na variável estimada. Mesmo que não sejam dados obrigatórios, caso os dados para esta variável sejam missing, alguns cálculos não irão funcionar no HEAT Plus","Hay valores faltantes en la variable de estimación.  Aunque no es mandatorio, si hay datos faltantes para esta variable algunos cálculos no funcionarán en HEAT Plus"
manager,warnings,characters,Not all character variables contain characters (text/string),Les variables de caractère ne comprennent pas toutes des caractères (text/string),Nem todas variáveis textuais contém caracteres (texto),No todas las variables de caracteres contienen caracteres (texto/cadena)
manager,warnings,iso3,Not all ISO3 values are three characters,Les valeurs ISO3 ne comprennent pas toutes trois caractères,Nem todos valores de ISO3 são três caracteres,No todos los valores ISO-3 tienen tres caracteres
manager,warnings,numbers,Variables that should be only numbers contain characters (text/string),Les variables qui ne devraient se composer que de chiffres contiennent aussi des caractères (text/string),Variáveis que deveriam conter apenas números contém caracteres (texto),Las variables que deberían tener solamente números contienen caracteres (texto/cadena)
manager,warnings,years,Not all years are four-digit numbers,Les années ne sont pas toutes composées de quatre chiffres,Nem todos os anos são números de 4 dígitos,No todos los años son números de cuatro dígitos
manager,warnings,integers,There are decimal numbers where integers are required,Il y a des nombres décimaux là où des nombres entiers sont requis,Existem números decimais quando inteiros são requeridos,Hay números decimales donde se requieren enteros.
manager,warnings,negatives,There are negative numbers where negative numbers are not allowed,Il y a des nombres négatifs là où les nombres négatifs ne sont pas autorisés,Existem números negativos quando números negativos não são permitidos,Hay números negativos donde no se permiten números negativos
manager,warnings,positives,Variables that must be positive or missing are negative,Les variables devant être positives ou manquantes sont négatives,Variáveis que devem ser positivas ou missing são negativas,Las variables que deben ser positivas o faltantes son negativas
manager,warnings,binary,Variables that must be binary have non 1/0 values,Les variables devant être binaires ne comprennent pas 1 ou 0,Variáveis que devem ser binárias não têm valores 1/0,Las variables que deben ser binarias tienen valores diferentes de 0 y 1
manager,warnings,orderedvars,There is a problem with the ordered variables,Il y a un problème avec les variables demandées,Existe um problema com as variáveis ordenadas,Hay un problema con las variables ordenadas
manager,warnings,sequence,Subgroup order must be an increasing sequence of integers starting with 1 when ordered dimension = 1,L'ordre des sous-groupes doit se constituer d'une séquence croissante de nombres entiers commençant par 1 lorsque la dimension demandée = 1,Ordem dos subgrupos deve ser uma sequência crescente de inteiros começando com 1 quando a dimensão ordenada = 1,El orden de los subgrupos debe ser una secuencia ascendente de números enteros comenzando con 1 cuando la dimensión ordenada = 1
manager,warnings,settings,Setting and ISO3 are not consistent,Les valeurs de zone et d'ISO3 ne sont pas cohérentes,Localidade e ISO3 não são consistentes,El escenario y el ISO-3 no son consistentes
manager,warnings,abbreviations,Indicator abbreviation and name are not uniquely matched,L'abréviation de l'indicateur et le nom ne forment pas une correspondance unique,Abreviação do indicador e nome não estão unicamente combinadas,La abreviación y el nombre del indicador no coinciden de forma única.
manager,warnings,indidcators,Indicator information is not consistent,L'information sur l'indicateur n'est pas cohérente,Informação do indicador não é consistente,La información del indicador no es consistente
manager,warnings,ordereddims,There is inconsistency in ordered dimensions,Il y a une incohérence dans les dimensions demandées,Existe inconsistência nas dimesões ordenadas,Hay inconsistencia en las dimensiones ordenadas
manager,text,or,Or,Ou,Ou,O
manager,labels,open,Open existing database,Ouvrir une base de données existante,Abrir um banco de dados existente,Abrir una base de datos existente
manager,labels,successopen,Data successfully opened,Données ouvertes avec succès,Dados abertos com sucesso,Datos desplegados exitosamente
manager,text,done,Done,Fait,Pronto,Hecho
navigation,labels,hline,Horizontal line,Ligne horizontale,Linha horizontal,Línea horizontal
navigation,labels,vbar,Vertical bar,Barre verticale,Barra vertical,Barra vertical
navigation,labels,hbar,Horizontal bar,Barre horizontale,Barra horizontal,Barra horizontal
navigation,labels,map,Map,Carte,Mapa,Mapa
navigation,labels,table,Table,Tableau,Tabela,Tabla
navigation,labels,bar,Bar,Barre,Barra,Barra
navigation,labels,line,Line,Ligne,Linha,Línea
navigation,labels,graph,Graph,Graphique,Gráfico,Gráfica
sidepanel,labels,selection,Selection,Sélection,Seleção,Selección
inputs,labels,setting,"Setting (e.g. country, province, district)","Zone (par exemple, pays, province, district)","Localidade (ex. país, província, distrito)","Escenario (e.g., pais, provincia, distrito)"
inputs,labels,source_plural,Data sources,Sources de données,Fontes de dados,Fuentes de datos
inputs,labels,year,Year,Année,Ano,Año
inputs,labels,year_plural,Years,Années,Anos,Años
inputs,labels,recent,Most recent year,Année la plus récente,Ano mais recente,Año más reciente
inputs,labels,indicator,Health indicator,Indicateur de santé,Indicador de saúde,Indicador de salud
inputs,labels,indicator_plural,Health indicators,Indicateurs de santé,Indicadores de saúde,Indicadores de salud
inputs,labels,dimension,Inequality dimension,Dimension d'inégalité,Dimensão de desigualdade,Dimensión de desigualdad
inputs,labels,dimension_plural,Inequality dimensions,Dimensions d'inégalité,Dimensões de desigualdade,Dimensiones de desigualdad
inputs,labels,measure,Summary measure,Mesure consolidée,Medida sumária,Medición sintética
inputs,labels,measure_plural,Summary measures,Mesures consolidées,Medidas sumárias,Mediciones sintéticas
values,indicators,aci,Absolute concentration index (ACI),Indice de concentration absolue (ACI),Índice de concentração absoluto (ACI),Índice de concentración absoluto (ACI)
values,indicators,bgsd,Between-group standard deviation (BGSD),Écart-type intergroupe (BGSD),Desvio padrão entre grupos (BGSD),Desviación estándar entre grupos (BGSD)
values,indicators,bgv,Between-group variance (BGV),Variance intergroupe (BGV),Variância entre grupos (BGV),Varianza entre grupos (BGV)
values,indicators,cov,Coefficient of variation (COV),Coefficient de variation (COV),Coeficiente de variação (COV),Coeficiente de variación (COV)
values,indicators,d,Difference (D),Différence (D),Diferença (D),Diferencia (D)
values,indicators,idisu,Index of disparity (unweighted) (IDISU),Indice de disparité (non pondéré) (IDISU),Índice de disparidade (não-ponderado) (IDISU),Índice de disparidad (no-ponderado) (IDISU)
values,indicators,idisw,Index of disparity (weighted) (IDISW),Indice de disparité (pondéré) (IDISW),Índice de disparidade (ponderado) (IDISW),Índice de disparidad (ponderado) (IDISW)
values,indicators,mdbu,Mean difference from best performing subgroup (unweighted) (MDBU),Différence moyenne par rapport au sous-groupe le plus performant (non pondérée) (MDBU),Diferença média do subgrupo de melhor desempenho (não ponderada) (MDBU),Diferencia media del subgrupo de mejor rendimiento (no-ponderada) (MDBU)
values,indicators,mdbw,Mean difference from best performing subgreoup (weighted) (MDBW),Différence moyenne par rapport au sous-groupe le plus performant (pondérée) (MDBW),Diferença média do subgrupo de melhor desempenho (ponderada) (MDBW),Diferencia media del subgrupo de mejor rendimiento (ponderada) (MDBW)
values,indicators,mdmu,Mean difference from mean (unweighted) (MDMU),Différence moyenne par rapport à la moyenne (non pondérée) (MDMU),Diferença média da média (não ponderada) (MDMU),Diferencia media del promedio (no-ponderada) (MDMU)
values,indicators,mdmw,Mean difference from mean (weighted) (MDMW),Différence moyenne par rapport à la moyenne (pondérée) (MDMW),Diferença média da média (ponderada) (MDMW),Diferencia media del promedio (ponderada) (MDMW)
values,indicators,mld,Mean log deviation (MLD),Déviation log moyenne (MLD),Desvio médio de log (MLD),Desviación log media (MLD)
values,indicators,paf,Population attributable fraction (PAF),Fraction attribuable dans la population (PAF),Fração atribuível populacional (PAF),Fracción atribuible poblacional (PAF)
values,indicators,par,Population attributable risk (PAR),Risque attribuable dans la population (PAR),Risco atribuível populacional (PAR),Riesgo atribuible poblacional (PAR)
values,indicators,r,Ratio (R),Ratio (R),Razão (R),Razón (R)
